reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
031ec29e-d310-4fe3-b664-43a664b56934,Nice app.. Semangattttt investasinya.. 🤗,5,positif,nice aplikasi semangattttt investasi,"['nice', 'aplikasi', 'semangattttt', 'investasi']",5,4,0.6,0.6
0a326038-3c02-4835-b049-7f4e135570b4,Top,5,positif,top,['top'],1,1,0.5,0.5
42e0d4d5-5633-40e6-8a1d-a720cd8c146e,good,5,positif,good,['good'],1,1,0.7,0.7
51807c44-6673-4b4b-8d08-4de0fb2c0fcd,kenapa stockbit tidak bisa menampilkan harga premarket atau post market?,5,positif,kenapa stockbit tidak bisa tampil harga premarket atau post market,"['kenapa', 'stockbit', 'tidak', 'bisa', 'tampil', 'harga', 'premarket', 'atau', 'post', 'market']",10,10,0.0,0.0
758c7dba-cd66-452d-b65d-982f9c06f225,Sekuritas terbaik 👍🏼,5,positif,sekuritas baik,"['sekuritas', 'baik']",3,2,0.0,0.0
1e8f6f17-c5a4-4ce1-9a8e-2d874a608bcc,The most powerful securities application in Indonesia 👍🏻👍🏻👍🏻👍🏻,5,positif,most powerful securities application indonesia,"['most', 'powerful', 'securities', 'application', 'indonesia']",8,5,0.4,0.4
fdf907d1-4536-4751-9012-bdd5196f8d8b,app saham terbaik yang pernah saya pakai,5,positif,aplikasi saham baik pernah pakai,"['aplikasi', 'saham', 'baik', 'pernah', 'pakai']",7,5,0.0,0.0
26789cb7-eb86-41eb-a53b-133d9ea0f0e9,"Dah bagus buat swing trading, invest. Tolong filter screener tetap hidup sebelum jam 8.50",5,positif,sudah bagus buat swing trading invest tolong filter screener tetap hidup belum jam,"['sudah', 'bagus', 'buat', 'swing', 'trading', 'invest', 'tolong', 'filter', 'screener', 'tetap', 'hidup', 'belum', 'jam']",14,13,0.0,0.0
01282aa1-4791-4493-ac33-a719a0151a7b,"rekomendasi untuk investasi saham! mudah digunakan, mudah dimengerti, simpel. tampilannya menarik, cocok untuk pemula dan yang sudah ahli berinvestasi √",5,positif,rekomendasi investasi saham mudah guna mudah erti simpel tampil tarik cocok mula sudah ahli investasi,"['rekomendasi', 'investasi', 'saham', 'mudah', 'guna', 'mudah', 'erti', 'simpel', 'tampil', 'tarik', 'cocok', 'mula', 'sudah', 'ahli', 'investasi']",20,15,0.0,0.0
4e74ecaa-e481-4e5f-987d-b7afb0147235,"bagus, joss, dan aku suka",5,positif,bagus joss suka,"['bagus', 'joss', 'suka']",5,3,0.0,0.0
a728e9a5-1e56-4762-9888-616ff30d96c1,Best apps for Indonesian stock so far,5,positif,best apps indonesian stock so far,"['best', 'apps', 'indonesian', 'stock', 'so', 'far']",7,6,0.55,0.55
64a3576d-7a67-488a-b9e5-33c1de97423a,not perfect . but very useful,5,positif,not perfect but very useful,"['not', 'perfect', 'but', 'very', 'useful']",6,5,-0.0549999999999999,-0.0549999999999999
d8c5f859-cb8e-459e-8ee4-02fb3c7e00da,Top Sekuritas..👍,5,positif,top sekuritas,"['top', 'sekuritas']",2,2,0.5,0.5
c0541558-92ff-4656-8906-2c7caba658f1,"the best stock trading app so far, two thumbs up",5,positif,best stock trading aplikasi so far two thumbs up,"['best', 'stock', 'trading', 'aplikasi', 'so', 'far', 'two', 'thumbs', 'up']",10,9,0.55,0.55
19174f23-abc0-4a7e-8d66-795ff527ae22,"Update Jan26. GOOD: Best intuitive interface, strong research, rich screeners, watchlist, good security. BAD: Downtimes still surprise you; P/L history before Apr 2022 gone; 15rb monthly ""data fee""; Stream: 1) no option to HIDE IT. 2) financial reports timeline is full of noises because XL sorts by last comment.",4,positif,update jan good best intuitive interface strong research rich screeners watchlist good security bad downtimes still surprise you pl history before apr gone rb monthly data fee stream no option hide it financial reports timeline full noises because xl sorts by last comment,"['update', 'jan', 'good', 'best', 'intuitive', 'interface', 'strong', 'research', 'rich', 'screeners', 'watchlist', 'good', 'security', 'bad', 'downtimes', 'still', 'surprise', 'you', 'pl', 'history', 'before', 'apr', 'gone', 'rb', 'monthly', 'data', 'fee', 'stream', 'no', 'option', 'hide', 'it', 'financial', 'reports', 'timeline', 'full', 'noises', 'because', 'xl', 'sorts', 'by', 'last', 'comment']",49,43,0.3175925925925926,0.3175925925925926
7910e9f9-a68c-46d0-a56b-e7f44bb2a83f,"Still the best retail broker with the most reliable mobile app in the Indonesian stock market. Desktop app on Mac is still a bit laggy, but I'm sure the dev team is working on making it even better.",5,positif,still best retail broker with most reliable mobile aplikasi indonesian stock market desktop aplikasi mac still a bit laggy but im sure dev team working making it even better,"['still', 'best', 'retail', 'broker', 'with', 'most', 'reliable', 'mobile', 'aplikasi', 'indonesian', 'stock', 'market', 'desktop', 'aplikasi', 'mac', 'still', 'a', 'bit', 'laggy', 'but', 'im', 'sure', 'dev', 'team', 'working', 'making', 'it', 'even', 'better']",38,29,0.625,0.625
4e634205-0519-4a54-990b-db6abd4928a8,good,5,positif,good,['good'],1,1,0.7,0.7
ddaf628e-e7d6-4551-a2b3-1564ee4d037c,"aplikasi bagus, smooth cm sayang ga support landscape mode di tablet, semoga dapat diperbaiki",4,positif,aplikasi bagus smooth cm sayang tidak support landscape mode tablet moga dapat baik,"['aplikasi', 'bagus', 'smooth', 'cm', 'sayang', 'tidak', 'support', 'landscape', 'mode', 'tablet', 'moga', 'dapat', 'baik']",14,13,0.4,0.4
8b16465c-1d9d-437e-b32c-c28d86d87731,"Ada 3 kekurangan Apps Stockbit untuk digunakan sehari² di HP: 1. Index IHSG bercampur dg emiten, cukup menyulitkan saat dilakukan Sortir. Seharusnya bisa di Pin paling atas atau ditampilkan terpisah di atas samping Simbol ""Stockbit"". 2. Tidak memiliki Widget utk pemantauan emiten pilihan instan atau portfolio di Homescreen HP. 3. CS lambat dlm merespon chat saat ada pertanyaan atau transfer saham. Selebihnya bagus, terutama integrasi dengan Bank Jago yg sangat memudahkan top up.",4,positif,ada kurang apps stockbit guna hari hp index ihsg campur dengan emiten cukup sulit saat laku sortir harus bisa pin paling atas atau tampil pisah atas samping simbol stockbit tidak milik widget pantau emiten pilih instan atau portfolio homescreen hp cs lambat dalam merespon chat saat ada tanya atau transfer saham lebih bagus utama integrasi dengan bank jago sangat mudah top up,"['ada', 'kurang', 'apps', 'stockbit', 'guna', 'hari', 'hp', 'index', 'ihsg', 'campur', 'dengan', 'emiten', 'cukup', 'sulit', 'saat', 'laku', 'sortir', 'harus', 'bisa', 'pin', 'paling', 'atas', 'atau', 'tampil', 'pisah', 'atas', 'samping', 'simbol', 'stockbit', 'tidak', 'milik', 'widget', 'pantau', 'emiten', 'pilih', 'instan', 'atau', 'portfolio', 'homescreen', 'hp', 'cs', 'lambat', 'dalam', 'merespon', 'chat', 'saat', 'ada', 'tanya', 'atau', 'transfer', 'saham', 'lebih', 'bagus', 'utama', 'integrasi', 'dengan', 'bank', 'jago', 'sangat', 'mudah', 'top', 'up']",73,62,0.5,0.5
636055f2-81f4-4735-88b5-df1fcab891fb,Lamaaa banget nunggu email masuk saat udah daftar,5,positif,lamaaa banget nunggu email masuk saat sudah daftar,"['lamaaa', 'banget', 'nunggu', 'email', 'masuk', 'saat', 'sudah', 'daftar']",8,8,0.0,0.0
2c67f6c8-3d48-4dd0-86ee-382f9acee0a5,No.1 Best App stock,5,positif,no best aplikasi stock,"['no', 'best', 'aplikasi', 'stock']",4,4,1.0,-0.5
6f03d68b-e286-4097-9853-d185278f2c0b,Sekuritas yang sangat bagus untuk investor pemula. Sangat membantu.,5,positif,sekuritas sangat bagus investor mula sangat bantu,"['sekuritas', 'sangat', 'bagus', 'investor', 'mula', 'sangat', 'bantu']",9,7,0.0,0.0
5cd5eb0f-99c3-4a97-ac9d-5e0ce4812f8e,lumayan ada perbaikan,5,positif,lumayan ada baik,"['lumayan', 'ada', 'baik']",3,3,0.0,0.0
0eb773fc-596e-42d2-925d-1924f4de7f6b,good,5,positif,good,['good'],1,1,0.7,0.7
afac802c-bafa-4cf4-b371-cd89e3600508,"Sebaiknya fitur Login via Google dihilangkan, karena bisa masuk aplikasi Stockbit tanpa menginput Password. Google sudah di-unlink, tetap bisa Login ke aplikasi tanpa Password melalui fitur Login via Google.",4,positif,baik fitur login via google hilang karena bisa masuk aplikasi stockbit tanpa menginput password google sudah diunlink tetap bisa login aplikasi tanpa password lalu fitur login via google,"['baik', 'fitur', 'login', 'via', 'google', 'hilang', 'karena', 'bisa', 'masuk', 'aplikasi', 'stockbit', 'tanpa', 'menginput', 'password', 'google', 'sudah', 'diunlink', 'tetap', 'bisa', 'login', 'aplikasi', 'tanpa', 'password', 'lalu', 'fitur', 'login', 'via', 'google']",29,28,0.0,0.0
4298da71-b487-450d-b642-71a978a01207,Simple,5,positif,simple,['simple'],1,1,0.0,0.0
e39ae3bd-9796-40c6-9ce9-1cdb45ad64aa,nice apps for trading saham,5,positif,nice apps trading saham,"['nice', 'apps', 'trading', 'saham']",5,4,0.6,0.6
df12ade1-2f31-4f26-ba42-8b905dcf2206,"Dengan semua fitur yg ada di Stockbit, saya yakin team terkait memiliki IQ diatas rata"". Saya sdh mencoba 6 sekuritas lain, tidak ada satupun yg mendekati Stockbit. Kudos !",5,positif,dengan semua fitur ada stockbit yakin team kait milik iq atas rata sudah coba sekuritas lain tidak ada satu dekat stockbit dos,"['dengan', 'semua', 'fitur', 'ada', 'stockbit', 'yakin', 'team', 'kait', 'milik', 'iq', 'atas', 'rata', 'sudah', 'coba', 'sekuritas', 'lain', 'tidak', 'ada', 'satu', 'dekat', 'stockbit', 'dos']",29,22,0.0,0.0
d0a6ee5e-fe94-4ca0-9f77-d225bf0b93a5,"Hi dev, please add sorting on the watchlist page",5,positif,hi dev please add sorting watchlist page,"['hi', 'dev', 'please', 'add', 'sorting', 'watchlist', 'page']",9,7,0.0,0.0
ea0b341d-9b71-4a8d-a56d-8f0dde6b0639,Good.,5,positif,good,['good'],1,1,0.7,0.7
5c8c84b6-bf36-4258-8a53-6e66b3a11ef0,mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
9eb16b91-a2c5-46d8-8d35-b67206f39253,"proses belajar jd mudah,tanxs",5,positif,proses ajar jd mudahtanxs,"['proses', 'ajar', 'jd', 'mudahtanxs']",4,4,0.0,0.0
43276e81-557d-4d06-8185-2f18f862a2f6,"untuk sementara bagus sebagai sekuritas, bisa tambahin fitur AI ?",5,positif,sementara bagus bagai sekuritas bisa tambahin fitur ai,"['sementara', 'bagus', 'bagai', 'sekuritas', 'bisa', 'tambahin', 'fitur', 'ai']",10,8,0.0,0.0
a2103385-b8e8-4792-82dd-716f81e4ded0,Aplikasi mudah digunakan. Tolong tambahkan fitur keamanan Authenticator.,5,positif,aplikasi mudah guna tolong tambah fitur aman authenticator,"['aplikasi', 'mudah', 'guna', 'tolong', 'tambah', 'fitur', 'aman', 'authenticator']",8,8,0.0,0.0
9d4f76ea-3bfb-444e-a0cc-b7f97577a13b,gacor,5,positif,gacor,['gacor'],1,1,0.0,0.0
cd03ac23-1db9-410e-86b7-d7cc0cc0b876,Tolong itu CS Debora Utami direvaluasi. Panduan transaksi nego dirubah se-enaknya sendiri terus. Sudah diganti tetap disalahkan. Endingnya terus tidak dibalas. Buta itu orang,1,negatif,tolong cs debora utami revaluasi pandu transaksi nego rubah enak sendiri terus sudah ganti tetap salah endingnya terus tidak balas buta orang,"['tolong', 'cs', 'debora', 'utami', 'revaluasi', 'pandu', 'transaksi', 'nego', 'rubah', 'enak', 'sendiri', 'terus', 'sudah', 'ganti', 'tetap', 'salah', 'endingnya', 'terus', 'tidak', 'balas', 'buta', 'orang']",24,22,0.0,0.0
c6fc70bb-c466-405a-8b71-efda8a92e633,"Apa mengaktifkan debugging itu kejahatan? Update terbaru app memblokir akses jika USB debugging aktif. Power user dipaksa pakai dua HP kalau gini ceritanya, ribet ....",1,negatif,apa aktif debugging jahat update baru aplikasi blokir akses jika usb debugging aktif power user paksa pakai dua hp kalau gin cerita ribet,"['apa', 'aktif', 'debugging', 'jahat', 'update', 'baru', 'aplikasi', 'blokir', 'akses', 'jika', 'usb', 'debugging', 'aktif', 'power', 'user', 'paksa', 'pakai', 'dua', 'hp', 'kalau', 'gin', 'cerita', 'ribet']",25,23,0.0,0.0
9a9aff94-9d31-4c9e-9fd6-8a4aaf1f339f,tidak bisa digunakan setelah update terakhir,1,negatif,tidak bisa guna telah update akhir,"['tidak', 'bisa', 'guna', 'telah', 'update', 'akhir']",6,6,0.0,0.0
f015deef-a2f8-40fc-af07-7c998127911f,dana t0 gak bs di ambil,1,negatif,dana t tidak bisa ambil,"['dana', 't', 'tidak', 'bisa', 'ambil']",6,5,0.0,0.0
bf126543-0100-4e12-aa04-e7ae93be5eb3,setelah diupdate makin ribet harus verifikasi email dam nomor hp dulu lalo mau login. saran saya kembalikan sistem yang dulu biar bisa langsung login.,1,negatif,telah diupdate makin ribet harus verifikasi email dam nomor hp dulu lalo mau login saran kembali sistem dulu biar bisa langsung login,"['telah', 'diupdate', 'makin', 'ribet', 'harus', 'verifikasi', 'email', 'dam', 'nomor', 'hp', 'dulu', 'lalo', 'mau', 'login', 'saran', 'kembali', 'sistem', 'dulu', 'biar', 'bisa', 'langsung', 'login']",24,22,0.0,0.0
6507040a-0e80-44af-8877-5c7e1957292c,penyelesaian masalah akun yang sudah di laporkan tidak kunjung selesai dan terus muncul dan sudah berbulan2 tidak selesai.,1,negatif,selesai masalah akun sudah lapor tidak kunjung selesai terus muncul sudah bulan tidak selesai,"['selesai', 'masalah', 'akun', 'sudah', 'lapor', 'tidak', 'kunjung', 'selesai', 'terus', 'muncul', 'sudah', 'bulan', 'tidak', 'selesai']",18,14,0.0,0.0
0c5a7dac-5b94-411b-bc78-caa727a530a0,cs is not helping and the answer needs to be decipher first before I can get the help I need. Trusted device choose to not trust my device that is the same as the main device and I can't fix it. dang,1,negatif,cs not helping and answer needs be decipher first before i can get help i need trusted device choose not trust my device same as main device and i cant fix it dang,"['cs', 'not', 'helping', 'and', 'answer', 'needs', 'be', 'decipher', 'first', 'before', 'i', 'can', 'get', 'help', 'i', 'need', 'trusted', 'device', 'choose', 'not', 'trust', 'my', 'device', 'same', 'as', 'main', 'device', 'and', 'i', 'cant', 'fix', 'it', 'dang']",42,33,0.1388888888888888,0.1388888888888888
863138a3-b894-4ea8-9fad-9621183783f2,"agak2 seram kalo nga ada kantornya, mau komunikasi sama bot or jawabnya bisa ginap 1 malam 2 malam, nga banget, gimana kalo bermasalah, bisu doang",2,negatif,agak seram kalau nga ada kantor mau komunikasi sama bot or jawab bisa gap malam malam nga banget bagaimana kalau masalah bisu doang,"['agak', 'seram', 'kalau', 'nga', 'ada', 'kantor', 'mau', 'komunikasi', 'sama', 'bot', 'or', 'jawab', 'bisa', 'gap', 'malam', 'malam', 'nga', 'banget', 'bagaimana', 'kalau', 'masalah', 'bisu', 'doang']",25,23,0.0,0.0
f1b62144-af55-4cf8-9f7e-3377f43ec2e5,buka chart ny lemot banget.,1,negatif,buka chart ny lot banget,"['buka', 'chart', 'ny', 'lot', 'banget']",5,5,0.0,0.0
0207e382-b504-4831-a2cd-de32982a24af,tidak bisa withdraw order di halaman fast order.,1,negatif,tidak bisa withdraw order halaman fast order,"['tidak', 'bisa', 'withdraw', 'order', 'halaman', 'fast', 'order']",8,7,0.2,0.2
2382e70c-4a39-4632-b3ab-d5ee994eac18,"ada kendala terkait penggantian nomor hp, tahap""nya sudah dilalui untuk pemrosesan berkas. sudah lengkap nih, sampe h+ 1 minggu tindak lanjut nya hanya disuruh nunggu. pelayanan tindak lanjut kendala benar"" lambat dan tidak ada koordinasi dari tim terkait. laporan sudah lengkap di awal minggu pertama oleh saya, jawaban tiap harinya ditanya dari tahapan awal berulang ulang. LAMBAT dan MENGECEWAKAN",1,negatif,ada kendala kait ganti nomor hp tahap sudah lalu pemrosesan berkas sudah lengkap sampai h minggu tindak lanjut nya hanya suruh nunggu layan tindak lanjut kendala benar lambat tidak ada koordinasi tim kait lapor sudah lengkap awal minggu pertama oleh jawab tiap hari tanya tahap awal ulang ulang lambat kecewa,"['ada', 'kendala', 'kait', 'ganti', 'nomor', 'hp', 'tahap', 'sudah', 'lalu', 'pemrosesan', 'berkas', 'sudah', 'lengkap', 'sampai', 'h', 'minggu', 'tindak', 'lanjut', 'nya', 'hanya', 'suruh', 'nunggu', 'layan', 'tindak', 'lanjut', 'kendala', 'benar', 'lambat', 'tidak', 'ada', 'koordinasi', 'tim', 'kait', 'lapor', 'sudah', 'lengkap', 'awal', 'minggu', 'pertama', 'oleh', 'jawab', 'tiap', 'hari', 'tanya', 'tahap', 'awal', 'ulang', 'ulang', 'lambat', 'kecewa']",59,50,0.0,0.0
cf8ef845-dd9e-4063-9bba-256b72821afe,tidak menjamin data pribadi aman,1,negatif,tidak jamin data pribadi aman,"['tidak', 'jamin', 'data', 'pribadi', 'aman']",5,5,0.0,0.0
1d222755-c028-49f4-84c7-6ba85c62a145,"bayangin ya, jual saham itu butuh 2 hari dana masuk ke RDN, lucunya lagi dari RDN ke rekening penerima butuh 2 hari lagi, jadi total dana masuk ke rekening 4 hari, baru tahu ada aturan gini, logikanya mau beda bank apa pun pakai sistem sekarang udah bisa transfer H+0",1,negatif,bayangin ya jual saham butuh hari dana masuk rdn lucu lagi rdn rekening terima butuh hari lagi jadi total dana masuk rekening hari baru tahu ada atur gin logika mau beda bank apa pun pakai sistem sekarang sudah bisa transfer h,"['bayangin', 'ya', 'jual', 'saham', 'butuh', 'hari', 'dana', 'masuk', 'rdn', 'lucu', 'lagi', 'rdn', 'rekening', 'terima', 'butuh', 'hari', 'lagi', 'jadi', 'total', 'dana', 'masuk', 'rekening', 'hari', 'baru', 'tahu', 'ada', 'atur', 'gin', 'logika', 'mau', 'beda', 'bank', 'apa', 'pun', 'pakai', 'sistem', 'sekarang', 'sudah', 'bisa', 'transfer', 'h']",49,41,0.0,0.0
8e8f8156-793b-4a29-a395-19564ad81142,dih kan gua pake device yang sama saat login. trus minta konfirmasi. posisi mau login. konfirmasi ga muncul. yang bikin front end logic nya ngga di test lagi. ngga professional...,1,negatif,dih kan gua pake device sama saat login terus minta konfirmasi posisi mau login konfirmasi tidak muncul bikin front end logic nya tidak test lagi tidak professional,"['dih', 'kan', 'gua', 'pake', 'device', 'sama', 'saat', 'login', 'terus', 'minta', 'konfirmasi', 'posisi', 'mau', 'login', 'konfirmasi', 'tidak', 'muncul', 'bikin', 'front', 'end', 'logic', 'nya', 'tidak', 'test', 'lagi', 'tidak', 'professional']",30,27,0.1,0.1
03a9f661-e920-4c9f-8ccb-168e32e6b995,"CS nya sangat lambat, pelayanan nya buruk, layanan pengaduan selalu di balas bot bagaimana masalah user bisa selesai kalo gitu, sekarang mau minta tutup akun RDN pun lambat seminggu belum ada balasan.",1,negatif,cs nya sangat lambat layan nya buruk layan adu selalu balas bot bagaimana masalah user bisa selesai kalau gitu sekarang mau minta tutup akun rdn pun lambat minggu belum ada balas,"['cs', 'nya', 'sangat', 'lambat', 'layan', 'nya', 'buruk', 'layan', 'adu', 'selalu', 'balas', 'bot', 'bagaimana', 'masalah', 'user', 'bisa', 'selesai', 'kalau', 'gitu', 'sekarang', 'mau', 'minta', 'tutup', 'akun', 'rdn', 'pun', 'lambat', 'minggu', 'belum', 'ada', 'balas']",32,31,0.0,0.0
32222816-ca3f-4ffe-93a4-c95aca84f6d0,stockbit di android jelek banget. enakan pakai iOS,2,negatif,stockbit android jelek banget enak pakai ios,"['stockbit', 'android', 'jelek', 'banget', 'enak', 'pakai', 'ios']",8,7,0.0,0.0
a99d0007-28c1-4e4b-bf8c-d7ebebd90311,"Parahh, verifikasi 2 step trusted device nya gk muncul, kita reinstall app nya",1,negatif,parahh verifikasi step trusted device nya tidak muncul kita reinstall aplikasi nya,"['parahh', 'verifikasi', 'step', 'trusted', 'device', 'nya', 'tidak', 'muncul', 'kita', 'reinstall', 'aplikasi', 'nya']",13,12,0.0,0.0
