reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
7732dc08-25a9-4b76-8150-256d581ef912,"tidak bisa login karena butuh otp no hp sedangkan no hp tidak bisa diganti. tidak bisa mengganti no hp sama sekali. customer service hanya memberi link cara penggantian no hp sedangkan di app android maupun ios tidak ada tulisan ""i lost my access to phone number"". Jadi ilang nomor telp = ilang account.",1,negatif,tidak bisa login karena butuh otp no hp sedang no hp tidak bisa ganti tidak bisa ganti no hp sama sekali customer service hanya beri link cara ganti no hp sedang aplikasi android maupun ios tidak ada tulis i lost my access phone number jadi ilang nomor telp ilang account,"['tidak', 'bisa', 'login', 'karena', 'butuh', 'otp', 'no', 'hp', 'sedang', 'no', 'hp', 'tidak', 'bisa', 'ganti', 'tidak', 'bisa', 'ganti', 'no', 'hp', 'sama', 'sekali', 'customer', 'service', 'hanya', 'beri', 'link', 'cara', 'ganti', 'no', 'hp', 'sedang', 'aplikasi', 'android', 'maupun', 'ios', 'tidak', 'ada', 'tulis', 'i', 'lost', 'my', 'access', 'phone', 'number', 'jadi', 'ilang', 'nomor', 'telp', 'ilang', 'account']",53,50,0.0,0.0
2d2a5bd8-dd34-43b7-9f6d-0034a671a04a,thanks for everything :'),1,negatif,thanks everything,"['thanks', 'everything']",4,2,0.2,0.2
2b6e5568-1b40-4da1-9297-aa72528f5d82,Aplikasi sangat jelek.,1,negatif,aplikasi sangat jelek,"['aplikasi', 'sangat', 'jelek']",3,3,0.0,0.0
f386bcca-9754-4b0f-9ac4-fdf84494e518,Apaan verifikasi 3 hari kerja. Uda 3 minggu juga masi stuck. Bye~,1,negatif,apa verifikasi hari kerja uda minggu juga mas stuck bye,"['apa', 'verifikasi', 'hari', 'kerja', 'uda', 'minggu', 'juga', 'mas', 'stuck', 'bye']",12,10,0.0,0.0
4e66c6e9-ada6-4ae7-86d3-88173bdb4569,manipulasi market,2,negatif,manipulasi market,"['manipulasi', 'market']",2,2,0.0,0.0
ac76ecf3-1b02-4921-afd9-85a2b9f8c4aa,depo lelet. jadi hilang moment. parah,1,negatif,depo lelet jadi hilang moment parah,"['depo', 'lelet', 'jadi', 'hilang', 'moment', 'parah']",6,6,0.0,0.0
51d9a164-b000-4488-bced-0ae7839bdceb,deposit rdn very sloww. poor app,1,negatif,deposit rdn very sloww poor aplikasi,"['deposit', 'rdn', 'very', 'sloww', 'poor', 'aplikasi']",6,6,-0.1,-0.1
878f730f-4f4e-4f9d-ae61-19a6bc8ec916,Deposit delay masuk berjam-jam sampai saat ini belum masuk juga,1,negatif,deposit delay masuk berjamjam sampai saat belum masuk juga,"['deposit', 'delay', 'masuk', 'berjamjam', 'sampai', 'saat', 'belum', 'masuk', 'juga']",10,9,0.0,0.0
37c63893-64f8-4be9-b4f5-7239d0e9e4e8,"apa ini, saya coba top up rdn lumayan besar nominalnya, malah ga masuk masuk sampe skrng, buat kalian hati hati aja sama ini aplikasi",1,negatif,apa coba top up rdn lumayan besar nominal malah tidak masuk masuk sampai skrng buat kalian hati hati saja sama aplikasi,"['apa', 'coba', 'top', 'up', 'rdn', 'lumayan', 'besar', 'nominal', 'malah', 'tidak', 'masuk', 'masuk', 'sampai', 'skrng', 'buat', 'kalian', 'hati', 'hati', 'saja', 'sama', 'aplikasi']",24,21,0.5,0.5
39ea0613-8f5d-4b6e-a4f8-42855225bcd6,Delay top up sampe berjam jam? konyol.,1,negatif,delay top up sampai jam jam konyol,"['delay', 'top', 'up', 'sampai', 'jam', 'jam', 'konyol']",7,7,0.5,0.5
4e5cbe60-8b4b-4488-ab07-76da8dddbc23,"CS sangat lama dalam merespon permasalahan. Top up rdn sudah lebih dari 4 jam tapi gaada penyelesaian sama sekali dan cs tidak merespon permasalahan, waktu terbuang sudah 1 sesi jadi gabisa transaksi saham gara-gara rdn nyangkut di stockbit.",1,negatif,cs sangat lama dalam merespon masalah top up rdn sudah lebih jam tapi gaada selesai sama sekali cs tidak merespon masalah waktu buang sudah sesi jadi gabisa transaksi saham garagara rdn nyangkut stockbit,"['cs', 'sangat', 'lama', 'dalam', 'merespon', 'masalah', 'top', 'up', 'rdn', 'sudah', 'lebih', 'jam', 'tapi', 'gaada', 'selesai', 'sama', 'sekali', 'cs', 'tidak', 'merespon', 'masalah', 'waktu', 'buang', 'sudah', 'sesi', 'jadi', 'gabisa', 'transaksi', 'saham', 'garagara', 'rdn', 'nyangkut', 'stockbit']",38,33,0.5,0.5
1002fb26-95a9-4d36-be49-82e05123e96b,parah CS nya bisu ...depo duit sy,1,negatif,parah cs nya bisu depo duit,"['parah', 'cs', 'nya', 'bisu', 'depo', 'duit']",7,6,0.0,0.0
3db9f63b-9d80-4938-b519-9247f848b01c,sering down servernyaa,1,negatif,sering down servernyaa,"['sering', 'down', 'servernyaa']",3,3,-0.1555555555555555,-0.1555555555555555
aaf1dbff-a843-4ffd-b735-6cf84b1b0422,"udah verif nya lamaaa, udah pesen masih ada di kotak order gajelas banget nih apk, baru kali ini trading di aplikasi yg gblg",1,negatif,sudah verif nya lamaaa sudah sen masih ada kotak order gajelas banget aplikasi baru kali trading aplikasi gblg,"['sudah', 'verif', 'nya', 'lamaaa', 'sudah', 'sen', 'masih', 'ada', 'kotak', 'order', 'gajelas', 'banget', 'aplikasi', 'baru', 'kali', 'trading', 'aplikasi', 'gblg']",23,18,0.0,0.0
e40f51d5-7305-4a5d-9879-b6efc23fc6b6,akun bisa hilang tiba2,1,negatif,akun bisa hilang tiba,"['akun', 'bisa', 'hilang', 'tiba']",4,4,0.0,0.0
5e5d44c1-d0ee-4cc5-a2b1-d933ea31db1d,"saya sudah berminggu-minggu gagal dalam verifikasi, sepertinya antar operator tidak ada komunikasi yang baik. parah.",1,negatif,sudah bermingguminggu gagal dalam verifikasi seperti antar operator tidak ada komunikasi baik parah,"['sudah', 'bermingguminggu', 'gagal', 'dalam', 'verifikasi', 'seperti', 'antar', 'operator', 'tidak', 'ada', 'komunikasi', 'baik', 'parah']",15,13,0.0,0.0
6880cd5b-304c-4e68-853d-024bfca19600,"Tidak bisa withdraw, agak aneh stockbit sekarang!",1,negatif,tidak bisa withdraw agak aneh stockbit sekarang,"['tidak', 'bisa', 'withdraw', 'agak', 'aneh', 'stockbit', 'sekarang']",7,7,0.0,0.0
8d41b68a-bc91-418b-ab1e-b7f468327516,"lama sekali proses pendaftaran, sudah nunggu 1 minggu masih juga belom dibuatkan rdn.",1,negatif,lama sekali proses daftar sudah nunggu minggu masih juga bom buat rdn,"['lama', 'sekali', 'proses', 'daftar', 'sudah', 'nunggu', 'minggu', 'masih', 'juga', 'bom', 'buat', 'rdn']",13,12,0.0,0.0
1d2bb619-5e75-44fc-a56d-546e90ca4c4c,"sudah install dan mau registrasi. verifikasi gagal, minta rekening bank jago, justru pilihannya untuk buka rekening bank jago, status gagal nya malah minta input nomor rekening. sudah ke chat room untuk pengaduan, yang balas Bot terus. aneh",1,negatif,sudah install mau registrasi verifikasi gagal minta rekening bank jago justru pilih buka rekening bank jago status gagal nya malah minta input nomor rekening sudah chat room adu balas bot terus aneh,"['sudah', 'install', 'mau', 'registrasi', 'verifikasi', 'gagal', 'minta', 'rekening', 'bank', 'jago', 'justru', 'pilih', 'buka', 'rekening', 'bank', 'jago', 'status', 'gagal', 'nya', 'malah', 'minta', 'input', 'nomor', 'rekening', 'sudah', 'chat', 'room', 'adu', 'balas', 'bot', 'terus', 'aneh']",37,32,0.0,0.0
726c67f4-8aba-4348-bb87-7a84646c525d,"While the platform itself offers an excellent suite of tools for retail traders, the administrative support is severely lacking. I have been muted for 30 days with zero feedback on my multiple appeals. Furthermore, customer service interactions feel scripted and dismissive, offering rhetorical answers rather than solutions. Great technology cannot compensate for poor user support; consequently, I am reducing my usage and moving my portfolio elsewhere.",1,negatif,while platform itself offers an excellent suite tools retail traders administrative support severely lacking i have been muted days with zero feedback my multiple appeals furthermore customer service interactions feel scripted and dismissive offering rhetorical answers rather than solutions great technology can not compensate poor user support consequently i reducing my usage and moving my portfolio elsewhere,"['while', 'platform', 'itself', 'offers', 'an', 'excellent', 'suite', 'tools', 'retail', 'traders', 'administrative', 'support', 'severely', 'lacking', 'i', 'have', 'been', 'muted', 'days', 'with', 'zero', 'feedback', 'my', 'multiple', 'appeals', 'furthermore', 'customer', 'service', 'interactions', 'feel', 'scripted', 'and', 'dismissive', 'offering', 'rhetorical', 'answers', 'rather', 'than', 'solutions', 'great', 'technology', 'can', 'not', 'compensate', 'poor', 'user', 'support', 'consequently', 'i', 'reducing', 'my', 'usage', 'and', 'moving', 'my', 'portfolio', 'elsewhere']",66,57,0.3,0.3
e6b95131-bfea-4cfb-a9d1-f4ae2759b177,"lama banget verifikasinya, udh lewat semingguan lebih",2,negatif,lama banget verifikasi sudah lewat minggu lebih,"['lama', 'banget', 'verifikasi', 'sudah', 'lewat', 'minggu', 'lebih']",7,7,0.0,0.0
cfc0c240-ba40-432f-bb21-a141a2813b66,saat trading malah ga bs dibuka appsnya 🤦‍♂️,1,negatif,saat trading malah tidak bisa buka appsnya,"['saat', 'trading', 'malah', 'tidak', 'bisa', 'buka', 'appsnya']",8,7,0.0,0.0
72507fe6-656e-4130-abdb-3a84f80431e4,Aneh banget aplikasinya. Orang mau cancel sell order aja gak bisa. Status nyangkut OPEN. Amend harga baru REJECTED. Sekarang gak bisa dijual sampe harga emitennya udah turun ancur. Untung masih pake virtual trading. Gak kebayang kerugiannya gimana kalo pake uang asli.,1,negatif,aneh banget aplikasi orang mau cancel sell order saja tidak bisa status nyangkut open amend harga baru rejected sekarang tidak bisa jual sampai harga emiten sudah turun ancur untung masih pake virtual trading tidak bayang rugi bagaimana kalau pake uang asli,"['aneh', 'banget', 'aplikasi', 'orang', 'mau', 'cancel', 'sell', 'order', 'saja', 'tidak', 'bisa', 'status', 'nyangkut', 'open', 'amend', 'harga', 'baru', 'rejected', 'sekarang', 'tidak', 'bisa', 'jual', 'sampai', 'harga', 'emiten', 'sudah', 'turun', 'ancur', 'untung', 'masih', 'pake', 'virtual', 'trading', 'tidak', 'bayang', 'rugi', 'bagaimana', 'kalau', 'pake', 'uang', 'asli']",41,41,0.0,0.0
8d85e9f3-2565-4c7b-9676-875507dbd54d,"Chat Support tidak solutif, balesnya lama banget, parah banget ditunggu, dibales berhari2, itupun jawabannya ngawur, ditanya apa, dijawab apa apakah ada cara agar SDM dibidang Cust service dinaikkan minimal bisa baca pertanyaan kita dengan baik, bukan asal jawab tapi ngawur 100% sangat kecewa dengan chat support, baik via app maupun WA, jawabannya sama, copas doang, sama2 ngawur kecewa sekali lalu dijawab barusan by email, jika ada apa2, chat support aja lah ini jelas2 masalah disana",1,negatif,chat support tidak solutif balesnya lama banget parah banget tunggu dibales hari itu jawab ngawur tanya apa jawab apa apakah ada cara agar sdm bidang cust service naik minimal bisa baca tanya kita dengan baik bukan asal jawab tapi ngawur sangat kecewa dengan chat support baik via aplikasi maupun wa jawab sama copas doang sama ngawur kecewa sekali lalu jawab barusan by email jika ada apa chat support saja lah jelas masalah sana,"['chat', 'support', 'tidak', 'solutif', 'balesnya', 'lama', 'banget', 'parah', 'banget', 'tunggu', 'dibales', 'hari', 'itu', 'jawab', 'ngawur', 'tanya', 'apa', 'jawab', 'apa', 'apakah', 'ada', 'cara', 'agar', 'sdm', 'bidang', 'cust', 'service', 'naik', 'minimal', 'bisa', 'baca', 'tanya', 'kita', 'dengan', 'baik', 'bukan', 'asal', 'jawab', 'tapi', 'ngawur', 'sangat', 'kecewa', 'dengan', 'chat', 'support', 'baik', 'via', 'aplikasi', 'maupun', 'wa', 'jawab', 'sama', 'copas', 'doang', 'sama', 'ngawur', 'kecewa', 'sekali', 'lalu', 'jawab', 'barusan', 'by', 'email', 'jika', 'ada', 'apa', 'chat', 'support', 'saja', 'lah', 'jelas', 'masalah', 'sana']",75,73,-0.1,-0.1
6c4bcade-9e41-48a3-b463-45318e3b9f9c,udah seminggu lebih verivikasi akun saya GK di approve-approve.,1,negatif,sudah minggu lebih verivikasi akun tidak approveapprove,"['sudah', 'minggu', 'lebih', 'verivikasi', 'akun', 'tidak', 'approveapprove']",9,7,0.0,0.0
212dde28-eb15-4af9-a14d-b83c22664b98,payah. tidak bisa registrasi. sulit untuk masuk.,1,negatif,payah tidak bisa registrasi sulit masuk,"['payah', 'tidak', 'bisa', 'registrasi', 'sulit', 'masuk']",7,6,0.0,0.0
f6ca1124-4aa5-4474-bb98-0a426fa5961d,terlalu lama verifikasi nya,1,negatif,terlalu lama verifikasi nya,"['terlalu', 'lama', 'verifikasi', 'nya']",4,4,0.0,0.0
3c51c93e-a1f8-4439-949a-c8de0cbb39ec,"prosedurnya lamaaaaaaa dan bertele tele, tipikal birokrasi di Indonesia",1,negatif,prosedur lamaaaaaaa tele tele tipikal birokrasi indonesia,"['prosedur', 'lamaaaaaaa', 'tele', 'tele', 'tipikal', 'birokrasi', 'indonesia']",9,7,0.0,0.0
32fa29ca-90eb-44b3-8810-99842d6aa167,rumit bisa dobol,1,negatif,rumit bisa dobol,"['rumit', 'bisa', 'dobol']",3,3,0.0,0.0
313f0197-03a9-41a8-a8c3-7d1911e6b4eb,"aplikasi jelek susah regis, uninstall",1,negatif,aplikasi jelek susah regis uninstall,"['aplikasi', 'jelek', 'susah', 'regis', 'uninstall']",5,5,0.0,0.0
b66a4ff5-738b-4cf6-84e1-5a647e0c41e4,proses verifikasi lama. sangat lama pada jam kerja. please do something about it if you care.,1,negatif,proses verifikasi lama sangat lama pada jam kerja please do something about it if you care,"['proses', 'verifikasi', 'lama', 'sangat', 'lama', 'pada', 'jam', 'kerja', 'please', 'do', 'something', 'about', 'it', 'if', 'you', 'care']",16,16,0.0,0.0
337329c3-347b-4189-b8a0-a1b2cfdf63ca,akun saya dibekukan karena perbedaan data. mau melakukan pengkinian data dibuat ribet. proses lama sebulan ga selesai,1,negatif,akun beku karena beda data mau laku kini data buat ribet proses lama bulan tidak selesai,"['akun', 'beku', 'karena', 'beda', 'data', 'mau', 'laku', 'kini', 'data', 'buat', 'ribet', 'proses', 'lama', 'bulan', 'tidak', 'selesai']",17,16,0.0,0.0
e27fea85-2464-4677-9b21-1755be3e827a,pelayanan lama. untuk merubah data aja dibuat ribet. butuh waktu berminggu minggu,1,negatif,layan lama rubah data saja buat ribet butuh waktu minggu minggu,"['layan', 'lama', 'rubah', 'data', 'saja', 'buat', 'ribet', 'butuh', 'waktu', 'minggu', 'minggu']",12,11,0.0,0.0
e582d055-7c2c-4ad9-879f-d4a15ff1bfb8,"Aneh banget anjir, yang mau trading siapa yang di isi biodata siapa, ini perorangan kalau mau trading kenapa bawa bawa data orang tua? Trading Crypto gak seribet ini, mau real trade/verif aja harus pake jago, bca etc. mending aplikasi ijo",1,negatif,aneh banget anjir mau trading siapa isi biodata siapa orang kalau mau trading kenapa bawa bawa data orang tua trading crypto tidak seribet mau real tradeverif saja harus pake jago bca etc mending aplikasi ijo,"['aneh', 'banget', 'anjir', 'mau', 'trading', 'siapa', 'isi', 'biodata', 'siapa', 'orang', 'kalau', 'mau', 'trading', 'kenapa', 'bawa', 'bawa', 'data', 'orang', 'tua', 'trading', 'crypto', 'tidak', 'seribet', 'mau', 'real', 'tradeverif', 'saja', 'harus', 'pake', 'jago', 'bca', 'etc', 'mending', 'aplikasi', 'ijo']",40,35,0.2,0.2
31ccef76-36dd-40c8-9172-1e9698b50a9b,males udah gak bisa komen,1,negatif,males sudah tidak bisa komen,"['males', 'sudah', 'tidak', 'bisa', 'komen']",5,5,0.0,0.0
49ec41c2-6f81-4431-8013-f7d19db92831,"bad apps and service, very bad service",1,negatif,bad apps and service very bad service,"['bad', 'apps', 'and', 'service', 'very', 'bad', 'service']",7,7,-0.8049999999999998,-0.8049999999999998
4e84feab-6da3-45e5-9393-b1d01e396232,"Hari ini stockbit ngeluarin informasi bahwa status stop loss, trailing stop harus di refresh MANUAL di jam 09.00 - 12.00 Itu sama aja kaya nyuruh kita pantengin terus sementara SL dan TS yang kita pasang kan untuk mempermudah kita ketika tidak bisa mantau market. INI ARTINYA TEAM DEVELOPER LO GA BISA BIKIN AUTOREFRESH YANG MUMPUNI...!!! ZAMAN DIGITAL DISURUH BALIK KE ZAMAN BATU",1,negatif,hari stockbit ngeluarin informasi bahwa status stop loss trailing stop harus refresh manual jam sama saja kaya nyuruh kita pantengin terus sementara sl ts kita pasang kan mudah kita ketika tidak bisa mantau market arti team developer kamu tidak bisa bikin autorefresh mumpuni zaman digital suruh balik zaman batu,"['hari', 'stockbit', 'ngeluarin', 'informasi', 'bahwa', 'status', 'stop', 'loss', 'trailing', 'stop', 'harus', 'refresh', 'manual', 'jam', 'sama', 'saja', 'kaya', 'nyuruh', 'kita', 'pantengin', 'terus', 'sementara', 'sl', 'ts', 'kita', 'pasang', 'kan', 'mudah', 'kita', 'ketika', 'tidak', 'bisa', 'mantau', 'market', 'arti', 'team', 'developer', 'kamu', 'tidak', 'bisa', 'bikin', 'autorefresh', 'mumpuni', 'zaman', 'digital', 'suruh', 'balik', 'zaman', 'batu']",62,49,0.0,0.0
03f8dd5b-3a7c-40c1-8222-de3c5a926f88,Respon Customer service nya SANGAT LAMBAT,2,negatif,respon customer service nya sangat lambat,"['respon', 'customer', 'service', 'nya', 'sangat', 'lambat']",6,6,0.0,0.0
dfd0c5e4-0f50-468f-bf46-2e2d77339f18,"your app so slow when the market just openned fast order my a$$ (desktop) i supposed to put 1 order but accidently put 5 orders because when i put my order nothing happen (then i keep re-click but still nothing happen), so i check my mobile stockbit 5 orders matched, damn fix this",1,negatif,your aplikasi so slow when market just openned fast order my a desktop i supposed put order but accidently put orders because when i put my order nothing happen then i keep reclick but still nothing happen so i check my mobile stockbit orders matched damn fix,"['your', 'aplikasi', 'so', 'slow', 'when', 'market', 'just', 'openned', 'fast', 'order', 'my', 'a', 'desktop', 'i', 'supposed', 'put', 'order', 'but', 'accidently', 'put', 'orders', 'because', 'when', 'i', 'put', 'my', 'order', 'nothing', 'happen', 'then', 'i', 'keep', 'reclick', 'but', 'still', 'nothing', 'happen', 'so', 'i', 'check', 'my', 'mobile', 'stockbit', 'orders', 'matched', 'damn', 'fix']",53,47,-0.05,-0.05
01068dec-95be-49ba-aa93-205e9b682e5c,aplikasi sampah,1,negatif,aplikasi sampah,"['aplikasi', 'sampah']",2,2,0.0,0.0
5f2326ef-19d6-44e8-99c3-c522d28a3c76,"pelayanan customer service nya sangat parah sekali, chatnya dibalas di kemudian hari, padahal saya contact di hari dan jam kerja.",1,negatif,layan customer service nya sangat parah sekali chatnya balas kemudian hari padahal contact hari jam kerja,"['layan', 'customer', 'service', 'nya', 'sangat', 'parah', 'sekali', 'chatnya', 'balas', 'kemudian', 'hari', 'padahal', 'contact', 'hari', 'jam', 'kerja']",20,16,0.0,0.0
35085cdf-b3b6-4bc4-ba7e-34c47efb0a26,"Minta reset/hapus acc dan no HP aja 2 minggu ga beres-beres, itu CS udh di training dulu blm sih, kalau ga bisa bilang dong biar pake sekuritas lain 🤮",1,negatif,minta resethapus acc no hp saja minggu tidak beresberes cs sudah training dulu belum sih kalau tidak bisa bilang dong biar pake sekuritas lain,"['minta', 'resethapus', 'acc', 'no', 'hp', 'saja', 'minggu', 'tidak', 'beresberes', 'cs', 'sudah', 'training', 'dulu', 'belum', 'sih', 'kalau', 'tidak', 'bisa', 'bilang', 'dong', 'biar', 'pake', 'sekuritas', 'lain']",29,24,0.0,0.0
158575da-7939-4563-934c-ed44f1444300,akhir2 ini banyak pemeliharaan di jam kritikal. saran saya pemeliharaan di lakukan di dini hari. masa ini sampe jam 7:30PM blm bisa di akses,1,negatif,akhir banyak pelihara jam kritikal saran pelihara laku dini hari masa sampai jam pm belum bisa akses,"['akhir', 'banyak', 'pelihara', 'jam', 'kritikal', 'saran', 'pelihara', 'laku', 'dini', 'hari', 'masa', 'sampai', 'jam', 'pm', 'belum', 'bisa', 'akses']",24,17,0.0,0.0
